,P_1,P_2,P_3,P_Z,P_I,P_P,Q_1,Q_2,Q_3,Q_Z,Q_I,Q_P
730,119587,133563.5,125189,0.263365520668087,0.0765234849732,0.660110994358713,20061.0171777157,22162.421809,22603.3580943915,2.30596232841994,-5.2038780288721,3.89791570045215
735,119839,125801.5,133359,0.266883231233481,0.085776606896939,0.64734016186958,20487.4939453713,21052.1082424055,20837.4878563579,2.27561902063618,-5.13608607649086,3.86046705585466
740,124209,137342.5,139581,0.269706968664726,0.089143193651038,0.641149837684237,19850.0649761577,18665.6288571464,20592.3050800453,2.27936516085616,-5.14841611730183,3.86905095644566
745,135443,124509.5,137593,0.278475484350893,0.089138362907543,0.632386152741565,18819.4587203202,19043.8247778908,19313.8180432125,2.29587816645069,-5.24163389258018,3.94575572612948
750,137769.5,120987.5,123471,0.261125403677217,0.093599456924077,0.645275139398707,19188.0013756911,17163.6081220464,19566.9823714607,2.24971485148657,-5.07247053399227,3.82275568250569
755,136460.5,118653.06,116487,0.257018545626458,0.09459276588577,0.648388688487773,18860.9304709738,19829.2022722213,20593.1915700531,2.18957060988344,-4.87372211204155,3.6841515021581
760,111357.5,121742.06,125668,0.251230223115803,0.088794250521883,0.659975526362315,19011.0924966795,20415.6987821703,20157.3400509806,2.25338358948105,-5.09542268218553,3.84203909270447
765,110066.5,110298.06,127247,0.246328793326275,0.0949167983726,0.658754408301125,18318.9134572487,18620.9282003304,19690.4757946115,2.24078028380746,-5.05590921413117,3.81512893032371
770,133561.5,122991.5,144287,0.262576418686177,0.094641390083356,0.642782191230467,19208.8304798243,19213.239394849,21899.7661101522,2.18751081857752,-4.85983733313363,3.6723265145561
775,136465.5,126940.5,147221,0.258624702729264,0.099081899972786,0.64229339729795,18935.2067768996,16146.6513699552,23215.1596904608,2.20400426847617,-4.89924987623795,3.69524560776176
780,154627.5,138852,140385,0.26775184883003,0.095927457342845,0.636320693827125,21013.8268207269,19320.2886738114,22862.052881034,2.2198069235831,-4.91878417481438,3.69897725123127
785,164627.5,135183,150475,0.271769488550746,0.086648651504064,0.641581859945191,26416.128414847,21670.2009040334,22558.0883421683,2.1768053538963,-4.74363225054798,3.56682689665166
790,186486.7,121895.24,143746,0.272024535334767,0.084389261876008,0.643586202789225,28878.2946968377,24843.8304782087,23077.6760497491,2.15589217535556,-4.61014843591155,3.45425626055598
795,160510.5,125471.24,147597,0.261823200247912,0.0843331862417,0.653843613510387,29013.5213339457,26659.7159598118,25339.794669512,2.19895482402384,-4.73339054247872,3.53443571845486
800,138081.5,114327,140654.5,0.245622246690348,0.092629935433134,0.661747817876518,25359.9129280439,21268.480186693,25674.7890729446,2.15843907034732,-4.64707553043859,3.48863646009126
805,128338.5,111309,127253.5,0.251233397829916,0.101718715714902,0.647047886455182,25204.9940077133,18151.8436220913,23987.9473134364,2.21600240617631,-4.88902569608543,3.67302328990911
810,118633.5,124632,123634.5,0.250521269620774,0.109018053401591,0.640460676977636,21311.6046029256,18355.489492098,21038.0044846846,2.23733270017763,-4.99314131246931,3.75580861229166
815,133046.04,129968,115588.23,0.246584246657421,0.107514947347554,0.645900805995026,22039.7898859221,20417.0213564885,21351.4909908456,2.25889353289988,-5.06053219017358,3.80163865727368
820,123385.54,120640,116401.23,0.239656429343058,0.102276958863134,0.658066611793809,21192.8967071551,21036.796442248,20240.3886453,2.25756518097047,-5.02985356924449,3.772288388274
825,123720,112064,124841.5,0.242815458947326,0.096284349427,0.660900191625675,19633.524949437,22153.8082308265,21566.0087624069,2.23674385192672,-4.9694763993477,3.73273254742097
830,112867,120871,124326.5,0.243042177094806,0.12403334888062,0.632924474024575,20309.4617327495,25355.1483049208,21161.9090535619,2.16727830941576,-4.77440986970992,3.60713156029414
835,119218,113706,120458,0.239256775740746,0.137951538707029,0.622791685552226,19699.3136909624,24069.9010854744,18406.7244652151,2.11648748638409,-4.68532217544998,3.56883468906588
840,126782,112563,136929.5,0.251516270199531,0.143748941047459,0.60473478875301,17516.5174673646,23202.7967787391,18260.5914301731,2.03746906016202,-4.46882301948237,3.43135395932033
845,129565,115210,125743,0.248486201279028,0.143933741814004,0.607580056906969,17591.2371139875,24343.8755690813,17529.3880706191,2.01646296618106,-4.38137802267297,3.36491505649188
850,134435,113965,128819,0.247946923094087,0.148237168626057,0.603815908279856,17898.7997653967,23946.2489147877,19399.3019477076,1.97597844720619,-4.22918433031976,3.25320588311356
855,138251,121387,123361,0.254763790680727,0.155316672098146,0.589919537221128,18779.8702896088,20962.4188580643,18154.3408283958,1.97840346731933,-4.24982471368754,3.2714212463682
860,144641,139405,121297,0.267527723473275,0.155987933552958,0.576484342973767,18514.8476402948,19561.9817174884,16421.7420605789,1.96492486815934,-4.27449005333681,3.30956518517746
865,140309,143076,122850,0.260539115065056,0.161314856615525,0.57814602831942,20197.31504249,20489.5651676149,17897.5740017431,1.96591829772012,-4.27598819791326,3.31006990019313
870,129779.5,143651,135667,0.249404191236418,0.147853595456764,0.60274221330682,21384.3227840572,25338.9378082063,21085.7473048796,1.93863806310735,-4.1052951915849,3.16665712847754
875,114693.5,139558.5,126551,0.24325164367113,0.154773909323781,0.60197444700509,20529.7082228686,25939.4793197703,20278.4936983883,1.96659194755393,-4.21591171134925,3.24931976379531
880,122800.5,140112.5,126101,0.24365827246177,0.15658757934633,0.599754148191902,19830.5238653921,25129.772578659,19626.7202415606,1.99144373268846,-4.28237288907372,3.29092915638526
885,124829.5,128290.5,117896,0.245613770217697,0.177864738671606,0.576521491110699,16016.6931640408,18516.7120012628,18384.8812405696,1.98936462601788,-4.33330661115344,3.34394198513555
890,120425.5,138821.5,122857.5,0.244841094758194,0.178346806057734,0.576812099184074,17949.8033650533,21258.9959680303,19371.484581493,1.95939137562548,-4.18642219449837,3.22703081887287
895,123150.5,145361.5,138285.5,0.251614400766563,0.171914542687568,0.576471056545869,20516.1692600851,20118.7259286331,19252.79020298,1.94813154681066,-4.16367033064436,3.21553878383369
900,127071.5,151671.5,135370.19,0.258515270856068,0.174905029302165,0.566579699841767,20156.7140889545,20460.2551903749,18496.2880636055,1.92534606616898,-4.09926271892965,3.17391665276066
905,126991.5,168584.83,150901.19,0.264554227186538,0.181407135745597,0.554038637067866,21834.049439605,22751.2967826242,19798.6813295486,1.88065640192552,-3.93489441452561,3.05423801260008
910,131004.5,166068.83,156604.5,0.262528224395129,0.19113918815233,0.546332587452542,19089.9755115593,19694.2930647334,20611.6724730907,1.85389095828845,-3.87594776951454,3.02205681122608
915,126670.5,168118.83,175816.5,0.265983391056407,0.184285120886285,0.54973148805731,16905.603163249,17784.3950523975,19772.1810655164,1.83945459368393,-3.90344828807066,3.06399369438673
920,129761.5,153504.5,165913.5,0.268003423625864,0.198892156529312,0.533104419844824,15357.3280978654,16783.6985208639,16871.7123526551,1.85818853138183,-3.99684040505799,3.13865187367614
925,128202.5,171146.5,169298.5,0.27134125202388,0.194995315695841,0.53366343228028,14692.5642319451,18423.804366485,16014.848228396,1.90839292780235,-4.15803068613548,3.24963775833312
930,116926.5,149528.5,155678.5,0.252466034458048,0.201674858360505,0.545859107181449,13862.7518643633,17805.0218531621,14385.862473235,1.95596416928928,-4.37259342322897,3.41662925393968
935,129212.5,163314.5,168250.42,0.266448670317286,0.197142213569778,0.536409116112937,16054.0078856917,17935.857203496,17469.2716234683,1.91258883100995,-4.16938390124505,3.25679507023509
940,133048.5,156901.5,163196.42,0.272690406647628,0.191886673477639,0.535422919874734,16536.6319663513,16851.062252318,18035.9050543153,1.94617184813692,-4.2661798590183,3.32000801088138
945,131600.5,152687.5,183988.92,0.27619128473787,0.199063933176627,0.524744782085504,14286.0531164846,17183.6422049541,18104.3147624833,1.91283072547485,-4.17130761792861,3.25847689245376
950,147897.77,161632.5,178734.92,0.280509072145611,0.190611965438977,0.528878962415414,17328.2873611035,20178.5009037838,18008.2020967975,1.89775482134168,-4.09650626687668,3.19875144553499
955,146833.27,163052.26,190056.68,0.277959447228067,0.195917775135674,0.52612277763626,16559.1663712831,21546.3626244223,19754.6807792859,1.92225878837796,-4.15694723669012,3.23468844831215
960,154199.77,177771.26,181051.68,0.282449854336535,0.188824459714597,0.528725685948871,17255.4261830925,19119.7987584607,20347.9759831801,1.89199557905445,-4.07912458896411,3.18712900990965
965,168084.94,186243.51,176749.74,0.291047604861339,0.188258994457718,0.520693400680943,15413.4955490102,19860.0707464609,19103.2645553429,1.90569184659033,-4.12558199190384,3.21989014531351
970,164163.94,196674.51,183169.24,0.297505083200906,0.179563028863176,0.522931887935918,14879.8461959009,19929.175956036,20681.3450008975,1.91164387902142,-4.09067652711732,3.1790326480959
975,158660.94,194370.75,182404.57,0.292404978353816,0.18463728387445,0.522957737771734,15933.7169831022,19765.3630179758,21838.2011243218,1.86625000722949,-3.91828834404473,3.05203833681523
980,170074.64,193457.38,212056.63,0.301986708617894,0.186853928436435,0.511159362945671,16754.6509945549,19356.7890183551,20602.3223141778,1.84001882872954,-3.84599343164339,3.00597460291384
985,188083.7,198604.08,214063.83,0.303557358599616,0.182377501815605,0.514065139584778,18362.111287053,20881.8140422241,22880.9247066971,1.79071345472733,-3.66858060308313,2.87786714835578
990,186569.7,209282.08,228405.83,0.31712091745053,0.188645538590196,0.494233543959274,17391.2413488513,18309.6994829854,22899.3892905306,1.7748947914723,-3.61255550795963,2.83766071648732
995,175486.46,216606.34,221124.79,0.321830580697854,0.187474936103709,0.490694483198438,19338.668198979,16892.6248037503,21024.8112312404,1.78080076669625,-3.64783917325997,2.86703840656371
1000,197174.96,214501.33,199724.78,0.322881169865572,0.194721030780829,0.4823977993536,20198.581697914,18051.9955695015,18560.7860668793,1.76034884562623,-3.60907646123349,2.84872761560725
1005,199240.46,198859.96,197121.78,0.318706481627053,0.208485426545003,0.472808091827945,19465.5601210899,17582.8089100578,18187.9128353803,1.68569352790259,-3.37250740254955,2.68681387464695
1010,223460.14,198996.88,215305.74,0.329404248145951,0.195771695109529,0.474824056744521,19379.0893152018,20511.6890150454,19160.1354452988,1.69751698522941,-3.38036371397797,2.68284672874855
1015,227193.14,202023.62,208941.34,0.329198520519992,0.210669965167617,0.460131514312393,20255.7720973436,20050.1047385623,17015.6668577641,1.68986744508329,-3.40524116906237,2.71537372397908
1020,221438.71,204597.19,197277.44,0.328261636401833,0.215496747327375,0.456241616270793,20280.4046632337,19504.4729628891,16459.134035195,1.66357392995269,-3.34115826791658,2.67758433796388
1025,211081.45,208777.74,205672.32,0.325162877730689,0.221323329908242,0.453513792361069,20234.0861785293,20223.1529258274,16124.5262312582,1.65773746989351,-3.31429875411711,2.65656128422359
1030,208948.97,199396.04,209102.36,0.330846907648211,0.227562464855062,0.441590627496726,19112.8081384079,19254.5923662558,14227.314759234,1.64324367856688,-3.29131952278157,2.64807584421468
1035,205968.57,208335.64,197878.47,0.323824446022821,0.239610652868384,0.436564901108795,18345.8959288993,17730.7060022479,12942.2159638927,1.68580231922046,-3.46704950574133,2.78124718652087
1040,211881.05,208678.73,213301.93,0.324728317091052,0.24148377405124,0.433787908857708,16900.7327340407,16191.6354961242,15871.2285367988,1.6895463210369,-3.45386454823125,2.76431822719435
1045,214385.95,212732.14,223931.93,0.322080585971036,0.244588569781256,0.433330844247709,17151.5457536144,16055.0764585791,19432.8946563591,1.66656436773954,-3.34812433154935,2.6815599638098
1050,195880.95,213585.37,232718.93,0.325073412104807,0.246101364924167,0.428825222971026,17011.1342591254,16032.9993700485,17989.4012469961,1.63884372493587,-3.30578443022029,2.66694070528442
1055,208906.33,224600.1,248899.86,0.344861088315087,0.250755370691613,0.404383540993301,13482.6186333432,14859.9555185242,17865.1346756655,1.60089378782946,-3.23319011242947,2.6322963246
1060,201372.55,223839.42,252944.36,0.344560254211765,0.248373292480227,0.407066453308008,12730.7084232717,12931.0213545964,19379.6261656492,1.66208533638518,-3.423206406337,2.76112106995182
1065,207900.55,217825.06,249623.36,0.347825931734646,0.261417151772802,0.390756916492552,11858.9282734948,11852.1965119999,17188.684200413,1.61650463377353,-3.33246375414227,2.71595912036874
1070,214003.17,244202.54,241758.94,0.353358587096382,0.26465288392983,0.381988528973788,11916.004761813,12488.9515947773,18601.4841101597,1.55269208084738,-3.13736623170496,2.58467415085757
1075,220698.67,249490.48,235332.88,0.356252421393119,0.264935252581841,0.37881232602504,12664.3375048132,14033.5344997595,15797.4980122378,1.52670515838841,-3.05342820153828,2.52672304314986
1080,243011.42,264054.98,209736.5,0.357709929470395,0.267222480906707,0.375067589622898,14343.4445769471,13440.9227667911,16622.6540717146,1.47763016520154,-2.85767546142017,2.38004529621863
1085,254466.79,260414.15,229457.5,0.364033384177651,0.272367429193439,0.36359918662891,15559.7793055487,13478.3264058288,15497.093069516,1.44455123719496,-2.77132224620123,2.32677100900627
1090,248773.67,262604.03,234130.5,0.356211755369081,0.27195625561429,0.37183198901663,14733.5741118163,11793.885042271,14794.5810919149,1.4533340592758,-2.82654688440513,2.37321282512933
1095,275250.67,288342.48,260156,0.383283338404765,0.258928586462595,0.35778807513264,15189.8235707082,13456.0953124536,15418.3888664325,1.47237634774255,-2.8610109162253,2.38863456848274
1100,270049.67,277355.48,259263,0.367582924494998,0.267737575339517,0.364679500165485,16220.4649359758,13264.021212965,16867.947637643,1.45061268084547,-2.7645506497119,2.31393796886643
1105,267569.34,270175.79,259602.04,0.375019076967755,0.270857768666525,0.35412315436572,14969.0946638184,11362.5850920792,14282.2033920362,1.45085996490985,-2.79364755543202,2.34278759052216
1110,287966.84,290197.03,245310.17,0.375262102959183,0.266298458303213,0.358439438737605,15340.8912790419,13533.3453624137,15543.0585258269,1.45424302233401,-2.80673314028745,2.35249011795343
1115,268265.34,271050.03,249958.9,0.356976736906146,0.273296113514664,0.36972714957919,18708.5513557036,15318.5322807996,15092.3620738653,1.43732489493558,-2.70212589536546,2.26480100042988
1120,279177.34,279564.35,258631.96,0.358328693747658,0.26310224362002,0.378569062632322,20296.2450161954,17631.3538958978,14579.0982043417,1.45653266630697,-2.72830242255461,2.27176975624764
1125,256177.17,263371.73,258084.06,0.348310768317708,0.263826909594844,0.387862322087448,22168.8097878722,20378.1295788852,13336.3257231529,1.45100390954622,-2.71579987076072,2.2647959612145
1130,240387.5,253387.56,253306.06,0.342474782756451,0.270813750659132,0.386711466584419,21684.7108741595,18855.0968770871,13885.1797058221,1.43612980942226,-2.67708639870514,2.24095658928288
1135,248125,266636.56,253367.06,0.34863129257039,0.264681784695108,0.386686922734502,20614.6199768656,16917.5812366789,15747.1917006291,1.47121094385434,-2.83196549797623,2.36075455412189
1140,258774.2,245557.56,265465.06,0.341316269822557,0.275617292648602,0.383066437528842,17958.4207281927,16295.5795119562,15873.7543530089,1.4941775212459,-2.90418166508077,2.41000414383486
1145,267018.2,245763.06,264431.06,0.341681538527539,0.263595678744332,0.394722782728129,22967.9125290723,15862.7839350767,18807.7452196901,1.51353904908321,-2.93665490893822,2.423115859855
1150,262850.5,258866.01,275044.5,0.345274251974643,0.260965346873639,0.393760401151718,22091.4218952267,17429.3650782836,19591.005614893,1.49760726109988,-2.84384666344057,2.34623940234068
1155,266184.5,244306.01,254970.5,0.340328131490584,0.266524411775799,0.393147456733618,19538.1210905783,15557.7364260189,17649.2611521494,1.47643857624339,-2.81286564216743,2.33642706592404
1160,269747.82,246355.01,251316.5,0.339936793277531,0.264912386852565,0.395150819869904,18176.9992866505,14341.4660182502,17434.760525473,1.49711453299122,-2.86684866937333,2.36973413638211
1165,247738.5,241315.01,259700.02,0.336348594001029,0.274130295187019,0.389521110811952,16264.0353771574,14133.4585013322,18157.0977576629,1.52706138333579,-2.94328802646013,2.41622664312434
1170,243459.5,268104.5,250246.02,0.333296984833633,0.269619190591327,0.39708382457504,18574.4587288044,14111.7758018591,18701.8773012654,1.55266385259617,-3.03668805710184,2.48402420450566
1175,230473,248387.5,255288.52,0.327099611115672,0.282957689488208,0.389942699396119,16735.8518546669,13951.3190818602,20908.0585391797,1.55239712761773,-3.04322141952631,2.49082429190858
1180,232682,238009,248495,0.324440778352184,0.299586414398798,0.375972807249017,14082.314404823,13036.9883605166,19189.3410116259,1.47258897930414,-2.85899737379976,2.38640839449561
1185,244683,250933.5,250000.5,0.333649104492051,0.301731014574075,0.364619880933873,12349.9056223429,13414.9084268679,19696.8477360896,1.48419347008438,-2.91812500617845,2.43393153609406
1190,254915,262911.5,255260.5,0.335628272980859,0.303813018978124,0.360558708041017,12349.3302462965,12883.60485432,17949.8293182715,1.44507238918529,-2.82291845038307,2.37784606119778
1195,242989,271883,264260.5,0.338859807718245,0.298860538891971,0.362279653389783,14279.1954101203,14826.0325235168,15045.5539183667,1.42894258368274,-2.80231536358499,2.37337277990225
1200,231026,262759.36,255491.5,0.325142224481138,0.304858840341621,0.369998935177242,13076.9831643546,15150.4252285621,13725.8540644691,1.41782617480811,-2.79370848108487,2.37588230627676
1205,230109,247835.36,253111.5,0.320843033631074,0.298985399546429,0.380171566822497,12966.8136365906,16170.9905608215,16021.8634289888,1.41356128549722,-2.7748842531772,2.36132296767998
1210,223159,247976.95,249210.5,0.310432654806148,0.310693483092598,0.378873862101254,10515.2151056592,13533.1003992847,16889.5563587636,1.41787474121824,-2.77531530427333,2.35744056305508
1215,244147,250926.95,251768.5,0.31639851996759,0.310119990791512,0.373481489240899,10367.0908023538,11922.0232738889,16662.1178197382,1.39682984842991,-2.73233048669538,2.33550063826547
1220,241291,262077.39,263059.02,0.33136603765433,0.302540895000969,0.3660930673447,13005.0149805402,14265.4955500739,13389.8898713645,1.36086788048618,-2.62799826984285,2.26713038935666
1225,236350,247698.39,257315.52,0.319842776752968,0.300347285450681,0.379809937796351,13628.2244303412,12811.1678941185,13000.0919917456,1.37901432386536,-2.69885199387572,2.31983767001035
1230,227063,260915.96,275212.52,0.318831015037018,0.29840014305455,0.382768841908432,14601.9548405502,12797.9599024332,14121.0326033416,1.39658771762482,-2.74732015201006,2.35073243438524
1235,223588.06,253865.96,272346.52,0.324913468405258,0.300576137904151,0.37451039369059,13062.683715544,13244.6142000509,13379.4431186086,1.44361769645083,-2.91299089834153,2.4693732018907
1240,221340.06,241104.46,254829.52,0.315538096362194,0.308123387319644,0.376338516318162,12454.5959538378,13710.3037020302,12527.2601530581,1.4386967325362,-2.87501427786942,2.43631754533322
1245,213580.06,249699.96,241739.52,0.313072371578657,0.318315675903599,0.368611952517744,12461.7106072467,13387.8730478701,13075.0966960253,1.45570920631692,-2.9104557679781,2.45474656166117
1250,220631.06,236662.43,254506.52,0.314475282229385,0.321778685474791,0.363746032295824,11438.9711564312,14697.7922347997,10432.2540189586,1.43790173698031,-2.90210774033536,2.46420600335504
1255,211851.06,241504.07,256958,0.316555386057223,0.330791021858897,0.352653592083879,11274.1939468917,14073.5086323186,12837.7819699172,1.43749759154065,-2.89181593614379,2.45431834460314
1260,219912.06,241018.07,246509,0.314172221288794,0.343970253328736,0.341857525382468,12685.9411821163,13353.4928198462,12528.3400844243,1.46023715992562,-2.92288795506578,2.46265079514016
1265,221920.1,243170.8,267216,0.321222795903093,0.351442362452869,0.327334841644037,13924.8749776226,11004.3991550105,13941.2062225709,1.42373634645174,-2.7795764287143,2.35584008226256
1270,230206.1,229814.3,255074.5,0.318170173676994,0.348392294176966,0.333437532146041,14668.0316025762,13612.6814446189,14910.2841506188,1.40503109093653,-2.65884392183893,2.25381283090239
1275,219348.5,231775.3,254498.5,0.313051697760348,0.350714465299125,0.336233836940526,14837.6003126718,12882.2377826357,14616.3000287548,1.36030179684812,-2.54371451087096,2.18341271402283
1280,224332,237618,252391.5,0.321671027926589,0.353476788138476,0.324852183934934,15100.3962927252,15155.2723592087,14954.5281225587,1.37705651981287,-2.52895283349911,2.15189631368624
1285,225123,232985.26,248169.26,0.317277703083997,0.359770291251643,0.322952005664359,16840.7860494842,14046.2135823784,13629.7824054655,1.35089720047599,-2.48776901771872,2.13687181724272
1290,232084,230296.06,255345.06,0.316828697007454,0.361884293526302,0.321287009466244,15577.2225722703,14523.6640796831,11212.7864809215,1.3648813934186,-2.57600000695071,2.2111186135321
1295,215492,229335.5,241972.5,0.305114759986062,0.36077354239556,0.334111697618378,15645.6463022267,13360.2867651501,11452.0446797345,1.3599282387525,-2.56733535575257,2.20740711700007
1300,205137.5,225764,243599,0.304747199620901,0.36227119041038,0.332981609968719,14299.7953701743,10549.8904640498,8468.65823980425,1.3224073006516,-2.54775069739656,2.22534339674496
1305,193296.5,219365,250586,0.300052292928354,0.364233880295901,0.335713826775745,13654.2061007396,11466.8286236512,11145.1307034028,1.35038380388084,-2.63329802503236,2.28291422115153
1310,185460.5,218931,232548.73,0.295073093368755,0.371959663914952,0.332967242716294,12743.9637106209,11337.2205709153,12717.9168092526,1.36869651167437,-2.66631618045426,2.29761966877989
1315,180059,201832,213430,0.288116335440506,0.378129253767146,0.333754410792348,11262.5284175113,10912.7614680968,13257.7923231131,1.40900525072539,-2.81181103700915,2.40280578628376
1320,187111.1,204000.6,228895,0.293063489513957,0.378832870156491,0.328103640329551,9907.55057804734,12224.9032380836,13342.775180327,1.34929091916171,-2.62011534570694,2.27082442654522
1325,186725.1,201595.6,219806.5,0.293610426687526,0.375154402369739,0.331235170942735,9548.61408270795,10140.0295436659,15640.0197266067,1.35061931936304,-2.60758607291593,2.25696675355288
1330,175187.5,180016,212720,0.279825301424945,0.384704782489053,0.335469916086002,9115.7338890308,9348.85478797221,13847.0274367698,1.33589722242846,-2.59980890040371,2.26391167797525
1335,178946.5,194221.5,220406.5,0.283360889905343,0.375626409570613,0.341012700524044,9548.56551800602,10255.9442876866,13816.7452827869,1.37118500674366,-2.66320420325338,2.29201919650972
1340,173534,192555.5,207345.5,0.281015963656049,0.373726836185031,0.34525720015892,11072.2423321002,10053.0411699623,15447.102002927,1.37376275465691,-2.63995210769002,2.26618935303312
1345,169217,208248.5,218791.5,0.282333925346406,0.36948154207041,0.348184532583185,11589.9721071068,9086.94904812202,15833.6694864207,1.37218842134798,-2.6362289968686,2.26404057552063
1350,185749,197009.5,226444.37,0.284170409097018,0.368066201264171,0.347763389638811,12785.6264666109,11412.9972008531,14879.1923574369,1.4116809977155,-2.74078782221162,2.32910682449611
1355,169689.5,187595.5,228211.37,0.279972464292823,0.356575521103361,0.363452014603817,13735.2670378676,14177.0248215819,14204.6039456845,1.44426542950479,-2.79595190204757,2.35168647254278
1360,155056.5,174091.5,200053.5,0.272319486520605,0.346136861427309,0.381543652052086,14824.0043412763,14116.4331966768,15184.1415493227,1.52466703257711,-3.02073299946533,2.49606596688822
1365,146826.43,162091.93,179699.19,0.261889236760601,0.330619890355203,0.407490872884196,15408.0982870922,15875.8911568321,14910.963481526,1.57733984633867,-3.14619828937337,2.56885844303469
1370,151252.43,156554.93,173800.69,0.264417412279526,0.328277997804172,0.407304589916302,16209.0375649976,18013.6788497895,14428.1888856224,1.62099686372954,-3.2613113894364,2.64031452570686
1375,150984,145529.5,167362.19,0.266451902912655,0.329100899639959,0.404447197447386,14535.9258640478,18643.0245030661,14240.3843899725,1.62679755141177,-3.28498094283877,2.658183391427
1380,133496,145895.5,153228.5,0.257259603678894,0.333388949190907,0.409351447130199,14420.1780907146,17455.7911061508,13108.733021403,1.67335325597994,-3.47849216586846,2.80513890988851
1385,139182.5,158628,169085,0.26782282385324,0.316664055959368,0.415513120187392,14405.4012935689,17053.7411947063,15177.6534018416,1.70965623087727,-3.58512856712277,2.8754723362455
1390,145303.7,159277.5,167490.5,0.27196218384171,0.317149116385178,0.410888699773112,14471.1689257288,15977.8159880547,15178.2616572845,1.71479003021392,-3.60710710952536,2.89231707931143
1395,135452,151630.5,158151.5,0.271409963671619,0.31690280004606,0.411687236282321,13206.3581758613,15397.4890250459,15525.3579487113,1.71276912056387,-3.61202436789668,2.8992552473328
1400,135220.5,148866.5,161361.5,0.280445792006349,0.314884678245616,0.404669529748035,11820.7405116075,12929.9860616579,13360.6374405585,1.78288208782299,-3.8932003015275,3.11031821370451
1405,128860.5,135824.5,153950.5,0.273755044515516,0.31004625421169,0.416198701272794,13621.1504834859,10773.4362384233,12717.2482763992,1.82098788158973,-4.01631427857532,3.19532639698558
1410,126840.5,146799.5,147201.5,0.272244617912254,0.315873094053631,0.411882288034114,13429.0178658176,10455.5160830064,12858.7408205222,1.84235835489339,-4.09387609807297,3.25151774317958
1415,116549,135677.74,146540.5,0.267235349203824,0.301374281568216,0.43139036922796,13435.3250266082,10392.0015693484,13117.1582952969,1.90445292707951,-4.24552506858106,3.34107214150154
1420,118076,128629.74,126961,0.265977810919009,0.297277148501676,0.436745040579316,13651.082720747,12311.2065778148,12574.35953346,1.96221272860584,-4.44012688545301,3.47791415684716
1425,99569.5,121240,117811.5,0.255362497869354,0.275916715415135,0.468720786715511,14686.3314798614,15753.1447377267,13656.6949830729,2.03611193740326,-4.6062164349929,3.57010449758963
1430,98833.5,105601,103218.5,0.251007432504231,0.272819706363522,0.476172861132247,15791.1852024718,16390.5601366474,15369.0812272677,2.04857892222503,-4.60859027122183,3.56001134899679
1435,94421,103348,99811.5,0.242735958668593,0.267226416917479,0.490037624413928,15650.9903236186,17179.4025570587,15732.1924212226,2.01904800972101,-4.51602999664705,3.49698198692603
1440,93046.5,98374.5,97229.5,0.241206465763553,0.266794106070634,0.491999428165813,16168.4798813114,14417.3950603355,15590.7403697962,2.03250299925953,-4.55833304242162,3.52583004316208
